CountryCode,subset,question_code,question_label,answer,percentage,notes
France,Transgender,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,23,
France,Transgender,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,34,
France,Transgender,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,31,
France,Transgender,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,11,
Croatia,Lesbian,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,30,
Croatia,Lesbian,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,28,
Croatia,Lesbian,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,31,
Croatia,Lesbian,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,11,
Croatia,Gay,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,28,
Croatia,Gay,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,28,
Croatia,Gay,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,29,
Croatia,Gay,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,15,
Croatia,Bisexual women,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,29,
Croatia,Bisexual women,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,33,
Croatia,Bisexual women,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,29,
Croatia,Bisexual women,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,9,[0]
Croatia,Bisexual men,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,19,[0]
Croatia,Bisexual men,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,38,
Croatia,Bisexual men,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,27,
Croatia,Bisexual men,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,16,[0]
Croatia,Transgender,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,23,
Croatia,Transgender,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,24,
Croatia,Transgender,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,34,
Croatia,Transgender,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,20,[0]
Hungary,Lesbian,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,31,
Hungary,Lesbian,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,32,
Hungary,Lesbian,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,29,
Hungary,Lesbian,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,8,
Hungary,Gay,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,35,
Hungary,Gay,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,32,
Hungary,Gay,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,24,
Hungary,Gay,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,9,
Hungary,Bisexual women,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,35,
Hungary,Bisexual women,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,30,
Hungary,Bisexual women,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,28,
Hungary,Bisexual women,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,6,[0]
Hungary,Bisexual men,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,39,
Hungary,Bisexual men,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,30,
Hungary,Bisexual men,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,21,
Hungary,Bisexual men,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,10,
Hungary,Transgender,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,30,
Hungary,Transgender,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,36,
Hungary,Transgender,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,26,
Hungary,Transgender,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,8,[0]
Ireland,Lesbian,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,21,
Ireland,Lesbian,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,26,
Ireland,Lesbian,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,37,
Ireland,Lesbian,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,17,
Ireland,Gay,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,23,
Ireland,Gay,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,25,
Ireland,Gay,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,34,
Ireland,Gay,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,19,
Ireland,Bisexual women,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,21,
Ireland,Bisexual women,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,26,
Ireland,Bisexual women,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,32,
Ireland,Bisexual women,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,21,
Ireland,Bisexual men,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,25,[0]
Ireland,Bisexual men,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,34,[0]
Ireland,Bisexual men,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,27,[0]
Ireland,Bisexual men,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,14,[0]
Ireland,Transgender,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,19,
Ireland,Transgender,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,29,
Ireland,Transgender,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,39,
Ireland,Transgender,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,13,[0]
Italy,Lesbian,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,30,
Italy,Lesbian,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,29,
Italy,Lesbian,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,31,
Italy,Lesbian,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,11,
Italy,Gay,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,30,
Italy,Gay,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,29,
Italy,Gay,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,29,
Italy,Gay,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,12,
Italy,Bisexual women,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,29,
Italy,Bisexual women,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,25,
Italy,Bisexual women,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,35,
Italy,Bisexual women,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,11,
Italy,Bisexual men,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,30,
Italy,Bisexual men,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,24,
Italy,Bisexual men,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,32,
Italy,Bisexual men,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,14,
Italy,Transgender,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,26,
Italy,Transgender,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,26,
Italy,Transgender,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,34,
Italy,Transgender,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,14,
Lithuania,Lesbian,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,46,
Lithuania,Lesbian,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,27,
Lithuania,Lesbian,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,18,
Lithuania,Lesbian,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,8,[0]
Lithuania,Gay,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,41,
Lithuania,Gay,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,26,
Lithuania,Gay,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,18,
Lithuania,Gay,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,15,
Lithuania,Bisexual women,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,48,
Lithuania,Bisexual women,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,20,[0]
Lithuania,Bisexual women,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,19,[0]
Lithuania,Bisexual women,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,13,[0]
Lithuania,Bisexual men,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,34,[0]
Lithuania,Bisexual men,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,21,[0]
Lithuania,Bisexual men,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,26,[0]
Lithuania,Bisexual men,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,19,[0]
Lithuania,Transgender,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,35,[0]
Lithuania,Transgender,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,30,[0]
Lithuania,Transgender,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,22,[0]
Lithuania,Transgender,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,14,[0]
Luxembourg,Lesbian,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,12,[0]
Luxembourg,Lesbian,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,47,[0]
Luxembourg,Lesbian,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,35,[0]
Luxembourg,Lesbian,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,7,[0]
Luxembourg,Gay,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,23,
Luxembourg,Gay,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,42,
Luxembourg,Gay,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,29,
Luxembourg,Gay,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,6,[0]
Luxembourg,Bisexual women,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,:, [1] 
Luxembourg,Bisexual women,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,:, [1] 
Luxembourg,Bisexual women,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,:, [1] 
Luxembourg,Bisexual women,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,:, [1] 
Luxembourg,Bisexual men,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,28,[0]
Luxembourg,Bisexual men,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,32,[0]
Luxembourg,Bisexual men,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,36,[0]
Luxembourg,Bisexual men,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,4,[0]
Luxembourg,Transgender,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,39,[0]
Luxembourg,Transgender,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,29,[0]
Luxembourg,Transgender,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,29,[0]
Luxembourg,Transgender,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,3,[0]
Latvia,Lesbian,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,52,
Latvia,Lesbian,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,15,[0]
Latvia,Lesbian,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,21,
Latvia,Lesbian,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,11,[0]
Latvia,Gay,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,34,
Latvia,Gay,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,26,
Latvia,Gay,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,26,
Latvia,Gay,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,14,
Latvia,Bisexual women,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,41,
Latvia,Bisexual women,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,20,[0]
Latvia,Bisexual women,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,28,[0]
Latvia,Bisexual women,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,12,[0]
Latvia,Bisexual men,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,:, [1] 
Latvia,Bisexual men,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,:, [1] 
Latvia,Bisexual men,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,:, [1] 
Latvia,Bisexual men,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,:, [1] 
Latvia,Transgender,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,39,[0]
Latvia,Transgender,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,26,[0]
Latvia,Transgender,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,16,[0]
Latvia,Transgender,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,18,[0]
Malta,Lesbian,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,27,
Malta,Lesbian,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,26,
Malta,Lesbian,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,36,
Malta,Lesbian,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,11,[0]
Malta,Gay,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,17,
Malta,Gay,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,27,
Malta,Gay,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,35,
Malta,Gay,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,21,
Malta,Bisexual women,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,21,[0]
Malta,Bisexual women,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,36,[0]
Malta,Bisexual women,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,27,[0]
Malta,Bisexual women,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,15,[0]
Malta,Bisexual men,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,:, [1] 
Malta,Bisexual men,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,:, [1] 
Malta,Bisexual men,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,:, [1] 
Malta,Bisexual men,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,:, [1] 
Malta,Transgender,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,:, [1] 
Malta,Transgender,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,:, [1] 
Malta,Transgender,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,:, [1] 
Malta,Transgender,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,:, [1] 
Netherlands,Lesbian,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,20,
Netherlands,Lesbian,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,42,
Netherlands,Lesbian,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,33,
Netherlands,Lesbian,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,5,
Netherlands,Gay,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,20,
Netherlands,Gay,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,39,
Netherlands,Gay,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,34,
