CountryCode,subset,question_code,question_label,answer,percentage,notes
Slovenia,Gay,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",Yes,41,
Slovenia,Gay,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",No,45,
Slovenia,Gay,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",Don`t know,13,
Slovenia,Bisexual women,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",Yes,42,
Slovenia,Bisexual women,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",No,48,
Slovenia,Bisexual women,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",Don`t know,9,[0]
Slovenia,Bisexual men,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",Yes,37,[0]
Slovenia,Bisexual men,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",No,53,[0]
Slovenia,Bisexual men,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",Don`t know,11,[0]
Slovenia,Transgender,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",Yes,55,[0]
Slovenia,Transgender,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",No,34,[0]
Slovenia,Transgender,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",Don`t know,10,[0]
Slovakia,Lesbian,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",Yes,61,
Slovakia,Lesbian,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",No,28,
Slovakia,Lesbian,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",Don`t know,10,[0]
Slovakia,Gay,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",Yes,38,
Slovakia,Gay,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",No,48,
Slovakia,Gay,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",Don`t know,14,
Slovakia,Bisexual women,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",Yes,58,
Slovakia,Bisexual women,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",No,28,
Slovakia,Bisexual women,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",Don`t know,14,[0]
Slovakia,Bisexual men,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",Yes,33,
Slovakia,Bisexual men,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",No,57,
Slovakia,Bisexual men,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",Don`t know,10,[0]
Slovakia,Transgender,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",Yes,50,
Slovakia,Transgender,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",No,31,
Slovakia,Transgender,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",Don`t know,18,
United Kingdom,Lesbian,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",Yes,41,
United Kingdom,Lesbian,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",No,50,
United Kingdom,Lesbian,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",Don`t know,10,
United Kingdom,Gay,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",Yes,37,
United Kingdom,Gay,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",No,51,
United Kingdom,Gay,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",Don`t know,12,
United Kingdom,Bisexual women,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",Yes,36,
United Kingdom,Bisexual women,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",No,56,
United Kingdom,Bisexual women,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",Don`t know,8,
United Kingdom,Bisexual men,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",Yes,35,
United Kingdom,Bisexual men,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",No,55,
United Kingdom,Bisexual men,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",Don`t know,10,
United Kingdom,Transgender,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",Yes,40,
United Kingdom,Transgender,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",No,53,
United Kingdom,Transgender,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",Don`t know,6,
Average,Lesbian,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",Yes,33,
Average,Lesbian,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",No,57,
Average,Lesbian,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",Don`t know,10,
Average,Gay,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",Yes,29,
Average,Gay,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",No,60,
Average,Gay,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",Don`t know,12,
Average,Bisexual women,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",Yes,30,
Average,Bisexual women,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",No,59,
Average,Bisexual women,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",Don`t know,10,
Average,Bisexual men,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",Yes,28,
Average,Bisexual men,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",No,58,
Average,Bisexual men,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",Don`t know,14,
Average,Transgender,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",Yes,34,
Average,Transgender,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",No,55,
Average,Transgender,d4_d,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against transgender people?",Don`t know,10,
Austria,Lesbian,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Yes,66,
Austria,Lesbian,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",No,29,
Austria,Lesbian,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Don`t know,5,
Austria,Gay,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Yes,63,
Austria,Gay,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",No,30,
Austria,Gay,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Don`t know,7,
Austria,Bisexual women,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Yes,70,
Austria,Bisexual women,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",No,25,
Austria,Bisexual women,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Don`t know,5,[0]
Austria,Bisexual men,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Yes,57,
Austria,Bisexual men,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",No,32,
Austria,Bisexual men,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Don`t know,11,
Austria,Transgender,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Yes,60,
Austria,Transgender,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",No,31,
Austria,Transgender,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Don`t know,9,[0]
Belgium,Lesbian,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Yes,59,
Belgium,Lesbian,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",No,26,
Belgium,Lesbian,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Don`t know,14,
Belgium,Gay,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Yes,62,
Belgium,Gay,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",No,25,
Belgium,Gay,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Don`t know,12,
Belgium,Bisexual women,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Yes,55,
Belgium,Bisexual women,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",No,31,
Belgium,Bisexual women,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Don`t know,14,[0]
Belgium,Bisexual men,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Yes,58,
Belgium,Bisexual men,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",No,27,
Belgium,Bisexual men,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Don`t know,14,
Belgium,Transgender,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Yes,61,
Belgium,Transgender,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",No,22,
Belgium,Transgender,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Don`t know,17,
Bulgaria,Lesbian,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Yes,24,
Bulgaria,Lesbian,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",No,52,
Bulgaria,Lesbian,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Don`t know,24,
Bulgaria,Gay,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Yes,35,
Bulgaria,Gay,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",No,53,
Bulgaria,Gay,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Don`t know,12,
Bulgaria,Bisexual women,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Yes,27,
Bulgaria,Bisexual women,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",No,58,
Bulgaria,Bisexual women,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Don`t know,15,
Bulgaria,Bisexual men,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Yes,35,
Bulgaria,Bisexual men,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",No,45,
Bulgaria,Bisexual men,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Don`t know,19,[0]
Bulgaria,Transgender,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Yes,37,
Bulgaria,Transgender,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",No,48,
Bulgaria,Transgender,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Don`t know,15,[0]
Cyprus,Lesbian,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Yes,54,[0]
Cyprus,Lesbian,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",No,20,[0]
Cyprus,Lesbian,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Don`t know,27,[0]
Cyprus,Gay,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Yes,51,
Cyprus,Gay,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",No,37,
Cyprus,Gay,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Don`t know,12,
Cyprus,Bisexual women,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Yes,:, [1] 
Cyprus,Bisexual women,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",No,:, [1] 
Cyprus,Bisexual women,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Don`t know,:, [1] 
Cyprus,Bisexual men,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Yes,:, [1] 
Cyprus,Bisexual men,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",No,:, [1] 
Cyprus,Bisexual men,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Don`t know,:, [1] 
Cyprus,Transgender,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Yes,60,[0]
Cyprus,Transgender,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",No,32,[0]
Cyprus,Transgender,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Don`t know,8,[0]
Czech Republic,Lesbian,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Yes,42,
Czech Republic,Lesbian,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",No,41,
Czech Republic,Lesbian,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Don`t know,16,
Czech Republic,Gay,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Yes,41,
Czech Republic,Gay,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",No,41,
Czech Republic,Gay,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Don`t know,17,
Czech Republic,Bisexual women,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Yes,43,
Czech Republic,Bisexual women,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",No,44,
Czech Republic,Bisexual women,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Don`t know,13,
Czech Republic,Bisexual men,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Yes,47,
Czech Republic,Bisexual men,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",No,39,
Czech Republic,Bisexual men,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Don`t know,14,[0]
Czech Republic,Transgender,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Yes,49,
Czech Republic,Transgender,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",No,38,
Czech Republic,Transgender,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Don`t know,14,
Germany,Lesbian,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Yes,52,
Germany,Lesbian,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",No,41,
Germany,Lesbian,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Don`t know,7,
Germany,Gay,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Yes,47,
Germany,Gay,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",No,44,
Germany,Gay,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Don`t know,9,
Germany,Bisexual women,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Yes,54,
Germany,Bisexual women,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",No,40,
Germany,Bisexual women,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Don`t know,6,
Germany,Bisexual men,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Yes,43,
Germany,Bisexual men,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",No,46,
Germany,Bisexual men,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Don`t know,11,
Germany,Transgender,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Yes,54,
Germany,Transgender,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",No,37,
Germany,Transgender,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Don`t know,9,
Denmark,Lesbian,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Yes,54,
Denmark,Lesbian,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",No,31,
Denmark,Lesbian,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Don`t know,15,
Denmark,Gay,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Yes,57,
Denmark,Gay,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",No,31,
Denmark,Gay,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Don`t know,12,
Denmark,Bisexual women,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Yes,46,
Denmark,Bisexual women,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",No,37,
Denmark,Bisexual women,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Don`t know,17,
Denmark,Bisexual men,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Yes,58,
Denmark,Bisexual men,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",No,27,
Denmark,Bisexual men,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Don`t know,15,[0]
Denmark,Transgender,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Yes,64,
Denmark,Transgender,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",No,24,
Denmark,Transgender,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Don`t know,12,[0]
Estonia,Lesbian,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Yes,54,
Estonia,Lesbian,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",No,32,
Estonia,Lesbian,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Don`t know,14,[0]
Estonia,Gay,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Yes,58,
Estonia,Gay,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",No,29,
Estonia,Gay,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Don`t know,14,
Estonia,Bisexual women,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Yes,72,
Estonia,Bisexual women,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",No,13,[0]
Estonia,Bisexual women,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Don`t know,15,[0]
Estonia,Bisexual men,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Yes,45,[0]
Estonia,Bisexual men,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",No,45,[0]
Estonia,Bisexual men,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Don`t know,10,[0]
Estonia,Transgender,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Yes,71,[0]
Estonia,Transgender,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",No,17,[0]
